"ICU Beds - Bar","2020-09-11","2020-09-10","Adult Intensive Care Beds in Use by COVID Patients","185","0.111244738424534","0.111244738424534",""
"ICU Beds - Bar","2020-09-10","2020-09-09","Adult Intensive Care Beds in Use by COVID Patients","171","0.102579484103179","0.102579484103179",""
"ICU Beds - Bar","2020-09-09","2020-09-08","Adult Intensive Care Beds in Use by COVID Patients","204","0.122302158273381","0.122302158273381",""
"ICU Beds - Bar","2020-09-08","2020-09-07","Adult Intensive Care Beds in Use by COVID Patients","203","0.121848739495798","0.121848739495798",""
"ICU Beds - Bar","2020-09-07","2020-09-06","Adult Intensive Care Beds in Use by COVID Patients","212","0.127022168963451","0.127022168963451",""
"ICU Beds - Bar","2020-09-06","2020-09-05","Adult Intensive Care Beds in Use by COVID Patients","221","0.132494004796163","0.132494004796163",""
"ICU Beds - Bar","2020-09-05","2020-09-04","Adult Intensive Care Beds in Use by COVID Patients","229","0.137125748502994","0.137125748502994",""
"ICU Beds - Bar","2020-09-04","2020-09-03","Adult Intensive Care Beds in Use by COVID Patients","225","0.134730538922156","0.134730538922156",""
"ICU Beds - Bar","2020-09-03","2020-09-02","Adult Intensive Care Beds in Use by COVID Patients","236","0.141486810551559","0.141486810551559",""
"ICU Beds - Bar","2020-09-02","2020-09-01","Adult Intensive Care Beds in Use by COVID Patients","241","0.144484412470024","0.144484412470024",""
"ICU Beds - Bar","2020-09-01","2020-08-31","Adult Intensive Care Beds in Use by COVID Patients","248","0.149038461538462","0.149038461538462",""
"ICU Beds - Bar","2020-08-31","2020-08-30","Adult Intensive Care Beds in Use by COVID Patients","253","0.151951951951952","0.151951951951952",""
"ICU Beds - Bar","2020-08-30","2020-08-29","Adult Intensive Care Beds in Use by COVID Patients","256","0.15421686746988","0.15421686746988",""
"ICU Beds - Bar","2020-08-29","2020-08-28","Adult Intensive Care Beds in Use by COVID Patients","263","0.15748502994012","0.15748502994012",""
"ICU Beds - Bar","2020-08-28","2020-08-27","Adult Intensive Care Beds in Use by COVID Patients","262","0.157074340527578","0.157074340527578",""
"ICU Beds - Bar","2020-08-27","2020-08-26","Adult Intensive Care Beds in Use by COVID Patients","272","0.160756501182033","0.160756501182033",""
"ICU Beds - Bar","2020-08-26","2020-08-25","Adult Intensive Care Beds in Use by COVID Patients","311","0.183914843287995","0.183914843287995",""
"ICU Beds - Bar","2020-08-25","2020-08-24","Adult Intensive Care Beds in Use by COVID Patients","305","0.180687203791469","0.180687203791469",""
"ICU Beds - Bar","2020-08-24","2020-08-23","Adult Intensive Care Beds in Use by COVID Patients","319","0.190107270560191","0.190107270560191",""
"ICU Beds - Bar","2020-08-23","2020-08-22","Adult Intensive Care Beds in Use by COVID Patients","345","0.205724508050089","0.205724508050089",""
"ICU Beds - Bar","2020-08-22","2020-08-21","Adult Intensive Care Beds in Use by COVID Patients","329","0.195949970220369","0.195949970220369",""
"ICU Beds - Bar","2020-08-21","2020-08-20","Adult Intensive Care Beds in Use by COVID Patients","363","0.215814506539834","0.215814506539834",""
"ICU Beds - Bar","2020-08-20","2020-08-19","Adult Intensive Care Beds in Use by COVID Patients","365","0.216360403082395","0.216360403082395",""
"ICU Beds - Bar","2020-08-19","2020-08-18","Adult Intensive Care Beds in Use by COVID Patients","388","0.229857819905213","0.229857819905213",""
"ICU Beds - Bar","2020-08-18","2020-08-17","Adult Intensive Care Beds in Use by COVID Patients","414","0.242530755711775","0.242530755711775",""
"ICU Beds - Bar","2020-08-17","2020-08-16","Adult Intensive Care Beds in Use by COVID Patients","427","0.249707602339181","0.249707602339181",""
"ICU Beds - Bar","2020-08-16","2020-08-15","Adult Intensive Care Beds in Use by COVID Patients","430","0.252792475014697","0.252792475014697",""
"ICU Beds - Bar","2020-08-15","2020-08-14","Adult Intensive Care Beds in Use by COVID Patients","417","0.244145199063232","0.244145199063232",""
"ICU Beds - Bar","2020-08-14","2020-08-13","Adult Intensive Care Beds in Use by COVID Patients","442","0.259847148736038","0.259847148736038",""
"ICU Beds - Bar","2020-08-13","2020-08-12","Adult Intensive Care Beds in Use by COVID Patients","473","0.277582159624413","0.277582159624413",""
"ICU Beds - Bar","2020-08-12","2020-08-11","Adult Intensive Care Beds in Use by COVID Patients","497","0.290134267367192","0.290134267367192",""
"ICU Beds - Bar","2020-08-11","2020-08-10","Adult Intensive Care Beds in Use by COVID Patients","519","0.300173510699827","0.300173510699827",""
"ICU Beds - Bar","2020-08-10","2020-08-09","Adult Intensive Care Beds in Use by COVID Patients","510","0.295138888888889","0.295138888888889",""
"ICU Beds - Bar","2020-08-09","2020-08-08","Adult Intensive Care Beds in Use by COVID Patients","506","0.292485549132948","0.292485549132948",""
"ICU Beds - Bar","2020-08-08","2020-08-07","Adult Intensive Care Beds in Use by COVID Patients","514","0.297281665702718","0.297281665702718",""
"ICU Beds - Bar","2020-08-07","2020-08-06","Adult Intensive Care Beds in Use by COVID Patients","539","0.309770114942529","0.309770114942529",""
"ICU Beds - Bar","2020-08-06","2020-08-05","Adult Intensive Care Beds in Use by COVID Patients","565","0.325273459988486","0.325273459988486",""
"ICU Beds - Bar","2020-08-05","2020-08-04","Adult Intensive Care Beds in Use by COVID Patients","593","0.341000575043128","0.341000575043128",""
"ICU Beds - Bar","2020-08-04","2020-08-03","Adult Intensive Care Beds in Use by COVID Patients","618","0.353546910755149","0.353546910755149",""
"ICU Beds - Bar","2020-08-03","2020-08-02","Adult Intensive Care Beds in Use by COVID Patients","638","0.365406643757159","0.365406643757159",""
"ICU Beds - Bar","2020-08-02","2020-08-01","Adult Intensive Care Beds in Use by COVID Patients","628","0.360505166475316","0.360505166475316",""
"ICU Beds - Bar","2020-08-01","2020-07-31","Adult Intensive Care Beds in Use by COVID Patients","685","0.394812680115274","0.394812680115274",""
"ICU Beds - Bar","2020-07-31","2020-07-30","Adult Intensive Care Beds in Use by COVID Patients","710","0.410167533217793","0.410167533217793",""
"ICU Beds - Bar","2020-07-30","2020-07-29","Adult Intensive Care Beds in Use by COVID Patients","719","0.41657010428737","0.41657010428737",""
"ICU Beds - Bar","2020-07-29","2020-07-28","Adult Intensive Care Beds in Use by COVID Patients","758","0.439165701042874","0.439165701042874",""
"ICU Beds - Bar","2020-07-28","2020-07-27","Adult Intensive Care Beds in Use by COVID Patients","800","0.466744457409568","0.466744457409568",""
"ICU Beds - Bar","2020-07-27","2020-07-26","Adult Intensive Care Beds in Use by COVID Patients","814","0.47741935483871","0.47741935483871",""
"ICU Beds - Bar","2020-07-26","2020-07-25","Adult Intensive Care Beds in Use by COVID Patients","820","0.480938416422287","0.480938416422287",""
"ICU Beds - Bar","2020-07-25","2020-07-24","Adult Intensive Care Beds in Use by COVID Patients","837","0.490621336459555","0.490621336459555",""
"ICU Beds - Bar","2020-07-24","2020-07-23","Adult Intensive Care Beds in Use by COVID Patients","842","0.495585638610948","0.495585638610948",""
"ICU Beds - Bar","2020-07-23","2020-07-22","Adult Intensive Care Beds in Use by COVID Patients","837","0.494973388527499","0.494973388527499",""
"ICU Beds - Bar","2020-07-22","2020-07-21","Adult Intensive Care Beds in Use by COVID Patients","851","0.502064896755162","0.502064896755162",""
"ICU Beds - Bar","2020-07-21","2020-07-20","Adult Intensive Care Beds in Use by COVID Patients","870","0.513274336283186","0.513274336283186",""
"ICU Beds - Bar","2020-07-20","2020-07-19","Adult Intensive Care Beds in Use by COVID Patients","865","0.508823529411765","0.508823529411765",""
"ICU Beds - Bar","2020-07-19","2020-07-18","Adult Intensive Care Beds in Use by COVID Patients","886","0.523331364441819","0.523331364441819",""
"ICU Beds - Bar","2020-07-18","2020-07-17","Adult Intensive Care Beds in Use by COVID Patients","894","0.528681253696038","0.528681253696038",""
"ICU Beds - Bar","2020-07-17","2020-07-16","Adult Intensive Care Beds in Use by COVID Patients","894","0.527433628318584","0.527433628318584",""
"ICU Beds - Bar","2020-07-16","2020-07-15","Adult Intensive Care Beds in Use by COVID Patients","944","0.557590076786769","0.557590076786769",""
"ICU Beds - Bar","2020-07-15","2020-07-14","Adult Intensive Care Beds in Use by COVID Patients","918","0.544483985765125","0.544483985765125",""
"ICU Beds - Bar","2020-07-14","2020-07-13","Adult Intensive Care Beds in Use by COVID Patients","929","0.548082595870207","0.548082595870207",""
"ICU Beds - Bar","2020-07-13","2020-07-12","Adult Intensive Care Beds in Use by COVID Patients","970","0.572271386430678","0.572271386430678",""
"ICU Beds - Bar","2020-07-12","2020-07-11","Adult Intensive Care Beds in Use by COVID Patients","936","0.559139784946237","0.559139784946237",""
"ICU Beds - Bar","2020-07-11","2020-07-10","Adult Intensive Care Beds in Use by COVID Patients","922","0.545885139135583","0.545885139135583",""
"ICU Beds - Bar","2020-07-10","2020-07-09","Adult Intensive Care Beds in Use by COVID Patients","899","0.519653179190752","0.519653179190752",""
"ICU Beds - Bar","2020-07-09","2020-07-08","Adult Intensive Care Beds in Use by COVID Patients","876","0.522361359570662","0.522361359570662",""
"ICU Beds - Bar","2020-07-08","2020-07-07","Adult Intensive Care Beds in Use by COVID Patients","861","0.51311084624553","0.51311084624553",""
"ICU Beds - Bar","2020-07-07","2020-07-06","Adult Intensive Care Beds in Use by COVID Patients","871","0.517835909631391","0.517835909631391",""
"ICU Beds - Bar","2020-07-06","2020-07-05","Adult Intensive Care Beds in Use by COVID Patients","869","0.527305825242718","0.527305825242718",""
"ICU Beds - Bar","2020-07-05","2020-07-04","Adult Intensive Care Beds in Use by COVID Patients","839","0.512210012210012","0.512210012210012",""
"ICU Beds - Bar","2020-07-04","2020-07-03","Adult Intensive Care Beds in Use by COVID Patients","821","0.5","0.5",""
"ICU Beds - Bar","2020-07-03","2020-07-02","Adult Intensive Care Beds in Use by COVID Patients","796","0.484184914841849","0.484184914841849",""
"ICU Beds - Bar","2020-07-02","2020-07-01","Adult Intensive Care Beds in Use by COVID Patients","741","0.442124105011933","0.442124105011933",""
"ICU Beds - Bar","2020-07-01","2020-06-30","Adult Intensive Care Beds in Use by COVID Patients","723","0.432416267942584","0.432416267942584",""
"ICU Beds - Bar","2020-06-30","2020-06-29","Adult Intensive Care Beds in Use by COVID Patients","675","0.401307966706302","0.401307966706302",""
"ICU Beds - Bar","2020-06-29","2020-06-28","Adult Intensive Care Beds in Use by COVID Patients","683","0.411693791440627","0.411693791440627",""
"ICU Beds - Bar","2020-06-28","2020-06-27","Adult Intensive Care Beds in Use by COVID Patients","679","0.397076023391813","0.397076023391813",""
"ICU Beds - Bar","2020-06-27","2020-06-26","Adult Intensive Care Beds in Use by COVID Patients","666","0.391995291347852","0.391995291347852",""
"ICU Beds - Bar","2020-06-26","2020-06-25","Adult Intensive Care Beds in Use by COVID Patients","657","0.390838786436645","0.390838786436645",""
"ICU Beds - Bar","2020-06-25","2020-06-24","Adult Intensive Care Beds in Use by COVID Patients","625","0.3700414446418","0.3700414446418",""
"ICU Beds - Bar","2020-06-24","2020-06-23","Adult Intensive Care Beds in Use by COVID Patients","611","0.360897814530419","0.360897814530419",""
"ICU Beds - Bar","2020-06-23","2020-06-22","Adult Intensive Care Beds in Use by COVID Patients","581","0.347488038277512","0.347488038277512",""
"ICU Beds - Bar","2020-06-22","2020-06-21","Adult Intensive Care Beds in Use by COVID Patients","614","0.365911799761621","0.365911799761621",""
"ICU Beds - Bar","2020-06-21","2020-06-20","Adult Intensive Care Beds in Use by COVID Patients","583","0.350782190132371","0.350782190132371",""
"ICU Beds - Bar","2020-06-20","2020-06-19","Adult Intensive Care Beds in Use by COVID Patients","556","0.334134615384615","0.334134615384615",""
"ICU Beds - Bar","2020-06-19","2020-06-18","Adult Intensive Care Beds in Use by COVID Patients","546","0.328519855595668","0.328519855595668",""
"ICU Beds - Bar","2020-06-18","2020-06-17","Adult Intensive Care Beds in Use by COVID Patients","519","0.311899038461538","0.311899038461538",""
"ICU Beds - Bar","2020-06-17","2020-06-16","Adult Intensive Care Beds in Use by COVID Patients","540","0.324129651860744","0.324129651860744",""
"ICU Beds - Bar","2020-06-16","2020-06-15","Adult Intensive Care Beds in Use by COVID Patients","531","0.319686935580975","0.319686935580975",""
"ICU Beds - Bar","2020-06-15","2020-06-14","Adult Intensive Care Beds in Use by COVID Patients","502","0.305911029859842","0.305911029859842",""
